"X1","X2","Y","Eps"
-3.13896562682949,0.185083872250592,-2.70634226664859,-0.0879302636794656
-0.256708975191867,0.832951013257248,0.653396457121016,-0.00617900197888228
-2.73177753210302,0.320735876448452,-2.25406641545327,-0.0840117848149386
0.0372337499501314,0.65975376440419,0.793035292382821,-0.00536347535461003
0.827579523122272,0.30157003706942,1.42310109443847,0.0409548789613634
-0.134163087545344,0.138727058440058,0.198200511824397,-0.179183518676318
-0.133173555538122,0.550622565594191,0.504752385687236,-0.0439851846195597
-2.51942854265703,1.56623340515248,-0.516471944711242,0.0311043502964659
0.882674668553701,0.204871809110045,1.40494521015838,-0.00291293329613576
-0.248884706960885,1.95314636909145,2.41892260202882,-0.121061134467367
-0.484687843231516,2.15432939574796,2.84030741764358,0.0403141736448347
0.762533370740602,0.297268533225482,1.31227510806836,-0.00327941117985499
-1.98654635969443,0.683758856944584,-1.09834323340371,0.107687421620623
0.275170520476695,0.0720460011937182,0.816231242281672,0.0379463460321738
0.562148310305305,0.916497742256532,1.47944361388336,-0.0866855633587342
-0.466241221695921,3.14425594311088,6.03470643912316,0.0691403993462085
2.0097599006535,1.11388786770007,3.21616655720136,-0.0380410525377824
-0.725524835040678,0.299986007157713,-0.114925635250776,0.0566042370956455
-0.747283913476903,0.087815965525806,-0.100681626270055,0.14197530092611
1.92269508397078,0.544823275025313,2.56962413875319,-0.031170385823179
-3.36614496692105,0.45998117265602,-2.66899767394303,0.0701976854592089
0.514919636299388,0.291155588347465,0.894206997282786,-0.171575584992177
0.18113870824469,0.0945056434871702,0.419575464530558,-0.266922033704687
1.360258258007,0.101722389550038,1.68735207649136,-0.179114648237096
-0.8443814260925,0.539917228743434,-0.157465435182645,0.0120096225734614
-0.281738481694141,4.65518920343924,12.9627383417672,-0.257995088428981
-2.63740484380455,0.670974522328387,-2.13042070296798,-0.263139944931711
1.10515659607351,0.985401000649708,2.40986285530941,0.222097179987031
0.876385837804122,0.566027072491124,1.60105779170719,0.0324399658273449
0.197841645177754,0.0465676941991467,0.726116339208348,0.0269735639447787
0.480046780098306,0.227808081238149,1.00514134842682,-0.0060433447979262
-0.91641122683116,3.02515904556841,5.2032546774833,0.128713553723843
-0.133714746095805,0.573321874253452,0.539646219051259,-0.0238578177514303
-1.53669425423998,0.311185119207948,-0.903002848206498,0.0755896989836054
0.529985304842747,3.75700837911522,9.50942079835913,0.0103683170711798
0.64158470206147,0.0846443799858294,1.08748362795198,-0.0583998767474019
-3.45030669910921,0.0977566205741217,-3.03319535819831,-0.0886224732087508
-0.44866941129322,0.435306781437248,-0.0123213146478601,-0.177347099733794
0.577090973954842,0.760271636889388,1.41643490738767,-0.00746384368225222
-0.725304701146216,1.51135643161041,0.986939452750281,-0.158274804125587
-0.143900312013677,4.73754195059542,13.7749918173514,-0.0476901108257765
0.993817434171968,0.0654873331873508,1.37818677152149,-0.118203817135271
0.664514927717556,0.0440020998939872,1.17562356328663,0.00994692469202327
-3.31268342422853,0.110484333320831,-2.67588719936105,0.129472152121865
0.646002647241885,0.298867912885423,1.29664017435502,0.0970443095016419
-1.41206648797148,0.779918923473368,-0.633889834832366,-0.0867874631760049
1.39285718454988,0.305825031828135,1.73634969772685,-0.212624856878643
0.430382737100408,0.0121776930366953,0.909930424627383,-0.0205412901976427
-1.48631790880869,0.496952802641317,-0.94880699827289,-0.110666342296033
-0.356521246438957,0.835210315453276,0.507132117524591,-0.0548923986601881
0.114823155533216,0.260651234508687,0.687477996636038,0.0318914014722801
0.559305300271064,3.7486110124138,9.48205206055726,-0.00850395314779483
-0.359479013734366,3.20090172855829,6.51473346477634,0.226749352978246
-1.51174539070981,0.266589450572307,-0.966819904237453,0.00228352537849003
0.291981947790431,1.75100360520858,2.7383805537704,0.106790430707906
-0.666007821740561,0.297280356785782,-0.214906234729119,-0.101923779306968
0.961059983746629,1.27968065744094,2.42150630680518,-0.0221032279585343
0.638795045658424,0.177861275151372,1.23693899996214,0.079163174384629
-0.661056416562221,0.77038813223666,0.262734599081257,0.0676922910688245
-0.226506102830577,1.92213998631316,2.35592735817397,-0.134339815185842
-0.190087435956645,0.548187182284892,0.428633128901328,-0.0615849472348957
0.788646534180604,0.0660983414854854,1.29053055858838,-0.000737370040500011
0.134989966563468,1.45693608863107,1.89184446871142,-0.01674315766542
-1.52402517699305,2.7238947703936,3.37332116968376,-0.0544152854297561
-0.920203025067769,1.77964245544878,1.35994237509164,-0.120130961382047
-0.970605682479161,0.22940198580424,-0.290317641127691,0.148712878696913
1.7931248959443,0.42698091478087,2.47979382247982,0.0772813055832498
-1.73382367012314,0.284191734778384,-1.07496426695445,0.110400437898883
-0.128958009751446,0.329568824963644,0.439806337533891,0.00359498105258681
0.550431543909894,2.17317020044404,3.99268493974197,0.108652163773276
-0.337012138068504,0.0567584686602155,0.207651874224323,0.0427310980340358
0.148810232832805,0.299512396256129,0.691711318429558,-0.0109235197099004
-0.587070928030507,1.5831535293331,1.34776410645422,-0.0689900239791694
0.531628566334137,1.26629864169113,1.8695473552766,-0.124188561026812
0.570566836686029,0.225353616988286,1.13139838271906,0.0303609944192047
-1.22250109477509,0.294508999601627,-0.572010027987411,0.0984497362798641
1.35218547962965,0.154815800654075,1.84186414145912,-0.0247020974498301
-0.542250578272817,1.53684502801192,1.28425723471836,-0.0906277710838022
0.439221327802692,0.238294784600536,1.05715940716332,0.0838674367399356
-1.43108047009154,0.710917813344504,-0.734651679781478,-0.10681369208826
-0.338709917305675,0.868115715337058,0.593466142058742,-0.0199988777646862
-0.98770845251217,0.128190528290967,-0.484952716249558,-0.00710395066349831
-1.08756566191565,0.582880935751905,-0.29304297293447,0.0906725778233691
2.20390432032244,0.801931881670604,2.91447303867281,-0.175288127353488
0.611832986785113,2.97475547046592,6.47901778012158,0.0576827278963232
0.840235871448914,0.623176032642285,1.47564288431804,-0.097602007726737
-0.26659000303919,0.144963544638207,0.212062859177184,-0.0339557953480695
-0.695738302466581,1.09038318507702,0.519001268395671,0.0013782766830271
-1.66519187423483,0.335416832628349,-1.09845599586182,-0.000766792593246898
0.720113641165978,2.22734253066955,4.18270434623473,-0.0140421442889099
0.824490129427427,0.286234041431503,1.2755438826067,-0.0981042027052507
0.468489770290521,0.26555932010524,1.04638678410631,0.0355839623189293
0.565693861105274,3.39802840551863,8.02533810353049,0.0316860155983129
-0.740292026015618,0.833473749579003,0.127647373744819,-0.0488676949819319
0.635700930720132,0.758871803956489,1.53915450697661,0.057921727352373
-0.0129593822654222,1.19714028589569,1.49572698111524,0.148799444912007
-1.10166429378525,0.557336456452807,-0.381916478134592,0.0333734602358393
0.21748702975719,1.94159204905905,3.06066710003532,0.081312259296529
0.24300060680262,0.388225744245574,0.878582715231831,0.0451505713321932
0.433476971377897,1.06389592553403,1.69521009600952,0.0826084004108738
-0.587574466672328,0.222564977058515,-0.0113464352957273,0.0465069299687667
-0.346990448910569,0.0356932729482651,0.127769634546599,-0.0260043223830882
2.99052709043352,0.491770793839047,3.67008187901843,0.0344516803810558
-1.70801239583128,0.157984665736859,-1.11951228524625,0.073524617820244
-2.28781100047565,0.69268857358248,-1.5828335936088,-0.0829130691161876
-0.753916577711039,0.364285537895436,-0.151753631401902,0.0225405744372767
-1.20255457133315,0.264976284621904,-0.541003419764156,0.119423692721779
2.00693731499286,0.082500270412614,2.4463684158805,-0.0646526758832562
-0.118784952552587,1.66616014353138,2.0452967228893,-0.00157209889362133
-0.667574002299884,0.235944756229098,-0.147476666403793,-0.0133046208991142
-0.311554961430533,0.335812935830235,0.388077619635826,0.131970384343806
-2.17152508920538,0.4693919668595,-1.62267483088011,-0.0833470328060694
-0.786157369370166,0.711921547327148,0.0307142736159847,0.012772269256942
-0.74265862443985,0.556005385781949,-0.0833382403079357,-0.0261648092792056
3.16899053732965,1.36487817074311,4.72314404635441,-0.063581943557873
0.4285788419368,0.31333079522786,1.20495220876346,0.217467654483791
1.88822643931935,4.61306779465658,15.1899591898234,0.033496063645413
0.0482518582783968,0.78845624380125,1.02839256995407,0.107142762642172
-0.58189244024532,2.24432363940456,2.99416216821808,0.0538614494293316
1.92949448767452,0.648725694786519,2.77465576018686,0.0926542562665909
